Tent Type,Size Group,Variant,Size,Seated,Cocktail,Cinema,Surface,Coating,Weight,Packed Size,Colours
Stretch,4.5 / 6 meter,4.5x4.5,4.5×4.5 meter,8 persons,14 Persons,20 Persons,20.25 m²,single coated,15kg,50x50x100cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,4.5 / 6 meter,4.5x7.5,4.5×7.5 meter,14 persons,24 Persons,34 Persons,33.75 m²,single coated,22kg,50x50x120cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,4.5 / 6 meter,6x6,6×6 meter,16 persons,28 Persons,40 Persons,36 m²,single coated,26kg,55x55x120cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,4.5 / 6 meter,6x10.5,6×10.5 meter,28 persons,48 Persons,68 Persons,63 m²,single coated,40kg,60x60x130cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,4.5 / 6 meter,6x15,6×15 meter,40 persons,70 Persons,98 Persons,90 m²,single coated,55kg,60x60x150cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,7.5 / 9 meter,7.5x7.5,7.5×7.5 meter,32 persons,56 Persons,80 Persons,56.25 m²,double coated,35kg,60x60x130cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,7.5 / 9 meter,7.5x10.5,7.5×10.5 meter,45 persons,78 Persons,110 Persons,78.75 m²,double coated,48kg,65x65x140cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,7.5 / 9 meter,9x9,9×9 meter,50 persons,90 Persons,128 Persons,81 m²,double coated,52kg,65x65x150cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,7.5 / 9 meter,9x15,9×15 meter,85 persons,148 Persons,210 Persons,135 m²,double coated,80kg,70x70x160cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,10.5 / 12 meter,10.5x10.5,10.5×10.5 meter,64 persons,110 Persons,156 Persons,110.25 m²,double coated,70kg,70x70x160cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,10.5 / 12 meter,12x12,12×12 meter,90 persons,155 Persons,220 Persons,144 m²,double coated,95kg,75x75x170cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,10.5 / 12 meter,12x18,12×18 meter,140 persons,240 Persons,340 Persons,216 m²,double coated,140kg,80x80x180cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,15 / 18 Meter,15x15,15×15 meter,130 persons,225 Persons,320 Persons,225 m²,heavy duty,150kg,80x80x190cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,15 / 18 Meter,18x18,18×18 meter,195 persons,335 Persons,475 Persons,324 m²,heavy duty,210kg,85x85x200cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,21 Meter,21x21,21×21 meter,250 persons,440 Persons,620 Persons,441 m²,heavy duty,290kg,90x90x210cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,21 Meter,21x25.5,21×25.5 meter,214 persons,357 Persons,536 Persons,535.5 m²,single coated,402 kg,75x100x150cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,21 Meter,21x30,21×30 meter,252 persons,420 Persons,630 Persons,630 m²,single coated,473 kg,75x100x150cm,Sand / Platinum Grey / Taupe / Black / Red / White
Stretch,Specials,Custom,Made to measure,Variable,Variable,Variable,Tailored,Tailored,Tailored,Tailored,Sand / Platinum Grey / Taupe / Black / Red / White
Sailcloth,6 Meter,6x6,6×6 meter,10 persons,16 Persons,23 Persons,23 m²,coated,10.8kg,50x50x100cm,Ivory
Sailcloth,6 Meter,6x12,6×12 meter,24 persons,38 Persons,54 Persons,46 m²,coated,18kg,55x55x120cm,Ivory
Sailcloth,6 Meter,6x18,6×18 meter,40 persons,64 Persons,90 Persons,69 m²,coated,26kg,60x60x130cm,Ivory
Sailcloth,6 Meter,6x24,6×24 meter,56 persons,90 Persons,128 Persons,92 m²,coated,34kg,60x60x140cm,Ivory
Sailcloth,6 Meter,6x30,6×30 meter,72 persons,115 Persons,162 Persons,115 m²,coated,42kg,60x60x150cm,Ivory
Sailcloth,8 Meter,8x8,8×8 meter,20 persons,32 Persons,45 Persons,40 m²,coated,16kg,55x55x120cm,Ivory
Sailcloth,8 Meter,8x16,8×16 meter,46 persons,72 Persons,100 Persons,80 m²,coated,30kg,60x60x140cm,Ivory
Sailcloth,8 Meter,8x24,8×24 meter,72 persons,115 Persons,160 Persons,120 m²,coated,46kg,65x65x150cm,Ivory
Sailcloth,8 Meter,8x32,8×32 meter,98 persons,155 Persons,220 Persons,160 m²,coated,60kg,70x70x160cm,Ivory
Sailcloth,10 meter,10x10,10×10 meter,35 persons,55 Persons,78 Persons,63 m²,coated,24kg,60x60x140cm,Ivory
Sailcloth,10 meter,10x20,10×20 meter,80 persons,128 Persons,180 Persons,126 m²,coated,46kg,65x65x150cm,Ivory
Sailcloth,10 meter,10x30,10×30 meter,125 persons,200 Persons,280 Persons,188 m²,coated,68kg,70x70x160cm,Ivory
Sailcloth,12 Meter,12x12,12×12 meter,50 persons,80 Persons,115 Persons,90 m²,coated,34kg,65x65x150cm,Ivory
Sailcloth,12 Meter,12x24,12×24 meter,115 persons,184 Persons,260 Persons,180 m²,coated,64kg,70x70x160cm,Ivory
Sailcloth,12 Meter,12x36,12×36 meter,180 persons,290 Persons,405 Persons,270 m²,coated,95kg,75x75x170cm,Ivory
Sailcloth,14 Meter,14x14,14×14 meter,70 persons,110 Persons,160 Persons,126 m²,coated,48kg,70x70x160cm,Ivory
Sailcloth,14 Meter,14x28,14×28 meter,160 persons,255 Persons,360 Persons,252 m²,coated,90kg,75x75x170cm,Ivory
Sailcloth,14 Meter,14x42,14×42 meter,250 persons,400 Persons,560 Persons,378 m²,coated,135kg,80x80x180cm,Ivory
Sailcloth,20 Meter,20x20,20×20 meter,134 persons,224 Persons,335 Persons,335 m²,coated,120kg,75x100x150cm,Ivory
Sailcloth,20 Meter,20x26,20×26 meter,182 persons,304 Persons,455 Persons,455 m²,coated,156kg,50x75x150cm,Ivory
Sailcloth,20 Meter,20x32,20×32 meter,230 persons,384 Persons,575 Persons,575 m²,coated,192kg,75x100x150cm,Ivory
Sailcloth,20 Meter,20x38,20×38 meter,278 persons,464 Persons,695 Persons,695 m²,coated,228kg,75x100x150cm,Ivory
